개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
5680000,5680000-101-2021-00254,2021-11-01,폐업,2026-04-30,93.90,343-823,31720,선상꼼장어돼지연탄구이,한식,U,,,,,,,N,2026-05-01 03:03:03,"충청남도 당진시 송악읍 한진포구길 55, 부두횟집",,,,폐업,02,93.9,,03,,,한식,,,,180499.09883916     ,385520.021366159    ,충청남도 당진시 송악읍 한진리 95-8 부두횟집 ,,2026-04-30 17:11:01
5680000,5680000-101-2011-00223,2011-12-23,폐업,2024-09-26,205.62,343-851,31700,산해진미,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 석문면 대호만로 2389,,,,폐업,02,205.62,,03,,,한식,,,0413542892,155479.803828425    ,394477.898610532    ,충청남도 당진시 석문면 교로리 941-9 ,,2024-09-26 13:52:18
5680000,5680000-101-2007-00065,2007-04-25,폐업,2007-12-14,142.00,343-871,,재래닭이 노는마당 마실,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,142,0,03,기타,,한식,,,0413528959,159353.001212305    ,377800.352067945    ,충청남도 당진시 대호지면 두산리 351 ,,2007-04-25 00:00:00
5680000,5680000-101-2025-00074,2025-04-21,영업/정상,,116.61,343-827,31724,오리꽃날개,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 신복운로4길 19, 1층",,,,영업,01,116.61,,01,,,한식,,,,180574.163267158    ,382573.417542984    ,충청남도 당진시 송악읍 복운리 1645-6 ,,2025-04-21 10:03:14
5680000,5680000-101-1999-00061,1999-07-09,폐업,2005-11-10,182.40,343-816,,고려개발구내식당99,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,182.4,0,03,,,한식,,,0413631847,181069.819503007    ,374801.744000166    ,충청남도 당진시 신평면 신흥리 363-2 ,,2002-04-08 00:00:00
5680000,5680000-101-2020-00016,2020-02-05,폐업,2021-04-02,115.27,343-824,31734,쉼다이어트힐링카페당진점,경양식,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 반촌로 161-3, 1층",,,,폐업,02,115.27,,03,,,경양식,,,,173311.313930321    ,378220.378160069    ,충청남도 당진시 송악읍 반촌리 836-10 ,,2021-04-02 09:30:55
5680000,5680000-101-2021-00104,2021-05-07,영업/정상,,73.00,343-923,31769,탑맥주,한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 당진중앙2로 47 (읍내동),,,,영업,01,73,,01,,,한식,,,,166783.60768451     ,376836.22579246     ,충청남도 당진시 읍내동 551-17 코코옷가게 ,,2025-09-15 10:18:02
5680000,5680000-101-1974-00007,1974-08-02,폐업,2022-02-11,19.33,343-923,,와봐식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,19.33,0,03,,,한식,,,0413542524,,,충청남도 당진시 읍내동 558-43 ,,2022-05-25 10:50:15
5680000,5680000-101-2015-00276,2015-11-26,폐업,2016-11-01,52.90,343-923,31769,부어가맥,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 당진중앙2로 41-12 (읍내동),,,,폐업,02,52.9,,03,,,호프/통닭,,,0413568858,166767.824319494    ,376858.8127635      ,충청남도 당진시 읍내동 551-1 ,,2015-11-27 15:10:03
5680000,5680000-101-2019-00083,2019-05-02,영업/정상,,86.40,343-816,31744,고래식당,한식,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 신평면 삽교천길 101-10, 삽교호수산물시장 2층 205호",,,,영업,01,86.4,,01,,,한식,,,,184237.163427945    ,376359.73675553     ,충청남도 당진시 신평면 운정리 885 삽교호수산물시장 ,,2019-05-02 13:44:18
5680000,5680000-101-1999-00120,1999-12-17,폐업,2005-01-07,47.60,343-920,,곱창타운,한식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,47.6,0,03,,,한식,,,0413554479,167384.276490707    ,377268.959060176    ,충청남도 당진시 읍내동 25-23 ,,2004-07-13 00:00:00
5680000,5680000-101-1997-00090,1997-05-16,폐업,2001-10-11,95.60,343-831,,다송가든,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,95.6,0,03,,,한식,,,,,,충청남도 당진시 송산면 가곡리 70-4 ,,2002-02-27 00:00:00
5680000,5680000-101-2017-00219,2017-12-29,폐업,2021-11-24,79.76,343-010,31768,꿀밤,일식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 북문로1길 31-19 (읍내동),,,,폐업,02,79.76,,03,,,일식,,,,166912.232674542    ,377867.56004012     ,충청남도 당진시 읍내동 1492 ,,2021-11-24 12:08:51
5680000,5680000-101-1995-00062,1995-05-24,폐업,2004-10-07,29.80,343-907,,합덕집,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,29.8,0,03,,,한식,,,0413622819,179903.751817898    ,367599.582923617    ,충청남도 당진시 합덕읍 운산리 290-2 8통,,2002-02-18 00:00:00
5680000,5680000-101-2010-00138,2010-10-12,폐업,2013-03-15,25.44,343-827,,뿌리,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,,,,,폐업,02,25.44,2,03,기타,,호프/통닭,,,,180469.699154608    ,382379.311833014    ,충청남도 당진시 송악읍 복운리 1635-1 ,,2010-10-12 20:01:27
5680000,5680000-101-2013-00104,2013-06-17,폐업,2019-09-02,135.39,343-851,31700,하봉암돈나라,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 석문면 대호만로 2253 (외 3필지),,,,폐업,02,135.39,,03,기타,,호프/통닭,,,0413556225,156767.82451203     ,394184.66588876     ,충청남도 당진시 석문면 교로리 900-4 외 3필지 ,,2019-09-02 13:52:17
5680000,5680000-101-2009-00239,2009-07-21,폐업,2015-04-10,172.50,343-823,31720,오리세상한식뷔페,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 한진포구길 22,,,,폐업,02,172.5,,03,기타,,한식,,,,180356.271485934    ,385237.673452217    ,충청남도 당진시 송악읍 한진리 111-3 ,,2013-05-27 14:55:17
5680000,5680000-101-1994-00045,1994-05-13,폐업,2015-11-27,31.00,343-907,31812,부부식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 합덕시장로 135,,,,폐업,02,31,0,03,,,한식,,,0413633230,179658.991125546    ,367280.43899371     ,충청남도 당진시 합덕읍 운산리 255-84 ,,2014-01-07 14:57:37
5680000,5680000-101-1973-00006,1973-08-25,폐업,1994-07-12,40.28,343-907,,수정각,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,40.28,0,03,,,한식,,,0413624650,179604.426856333    ,367586.503898019    ,충청남도 당진시 합덕읍 운산리 279-5 ,,2001-10-10 00:00:00
5680000,5680000-101-2008-00056,2008-03-25,폐업,2024-01-29,119.19,343-060,31764,토성식당,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 서해로 6089-30 (시곡동),,,,폐업,02,119.19,,03,,,한식,,,0413565955,169802.55086933     ,378135.481940299    ,충청남도 당진시 시곡동 825-21 ,,2024-01-29 11:15:02
5680000,5680000-101-1995-00129,1995-09-01,폐업,2019-05-22,18.40,343-907,31812,먹보분식,분식,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 합덕시장로 201-1,,,,폐업,02,18.4,0,03,,,분식,,,0413630687,179807.139139474    ,367583.664377803    ,충청남도 당진시 합덕읍 운산리 293-22 ,,2019-05-22 12:00:46
5680000,5680000-101-2015-00001,2015-01-05,폐업,2021-10-22,152.00,343-030,31777,고향산천,횟집,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 먹거리길 42-26, 1층 (대덕동)",,,,폐업,02,152,,03,기타,,횟집,,,0413522057,167166.624792216    ,376049.859214221    ,충청남도 당진시 대덕동 1450 1층 ,,2021-10-22 14:50:32
5680000,5680000-101-2009-00100,2009-06-12,폐업,2017-06-02,105.00,343-855,31701,장고항바다횟집,횟집,I,,,,,지하수전용,,N,2025-12-15 16:15:28,충청남도 당진시 석문면 장고항로 304,,,,폐업,02,105,,03,,,횟집,,,0413530430,160883.427343109    ,392048.952144653    ,충청남도 당진시 석문면 장고항리 579-7 ,,2017-06-02 09:14:38
5680000,5680000-101-2015-00126,2015-06-11,폐업,2015-09-17,44.40,343-920,31776,잔디,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 청룡길 274 (읍내동),,,,폐업,02,44.4,,03,,,호프/통닭,,,,167121.461547333    ,376678.191305997    ,충청남도 당진시 읍내동 164-7 ,,2015-06-11 09:06:10
5680000,5680000-101-2009-00043,2009-03-31,폐업,2022-02-11,152.93,343-892,31758,주식회사도훈산업,한식,I,,,,,지하수전용,,N,2025-12-15 16:15:28,충청남도 당진시 순성면 순성로 727,,,,폐업,02,152.93,,03,,,한식,,,0413528026,175595.365220594    ,373102.656147156    ,충청남도 당진시 순성면 옥호리 1-37 ,,2022-03-25 17:02:41
5680000,5680000-101-2013-00175,2013-10-02,폐업,2022-03-11,205.40,343-831,,국화횟집광명횟집,한식,I,,,,,전용상수도(특정시설의 자가용 수도),,N,2025-12-15 16:15:28,충청남도 당진시 송산면 석문방조제로 724-3 (1층),,,,폐업,02,205.4,,03,기타,,한식,,,0413533131,171952.032615762    ,388351.260670107    ,충청남도 당진시 송산면 가곡리 38-17 1층 ,,2022-05-11 17:48:59
5680000,5680000-101-2015-00310,2015-12-24,폐업,2019-05-02,61.00,343-928,31778,"촌돼지찌개6,000원",한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 남부로 138 (채운동),,,,폐업,02,61,,03,,,한식,,,0413540600,167081.404137082    ,375971.466664744    ,충청남도 당진시 채운동 1130-104 ,,2019-05-02 11:33:38
5680000,5680000-101-2021-00065,2021-03-31,영업/정상,,20.41,343-907,31812,몽이네식당,한식,U,,,,,,,N,2026-04-16 03:03:03,"충청남도 당진시 합덕읍 버그내2길 128-25, 합덕시장 2동 점포4호",,,,영업,01,20.41,,01,,,한식,,,,179622.01795826     ,367244.391202549    ,충청남도 당진시 합덕읍 운산리 248-9 합덕시장 ,,2026-04-15 16:22:24
5680000,5680000-101-2022-00064,2022-03-14,영업/정상,,81.60,343-852,31708,소난지맛횟집,횟집,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 석문면 난지2길 7-1,,,,영업,01,81.6,,01,,,횟집,,,,150663.829675086    ,392720.374798331    ,충청남도 당진시 석문면 난지도리 365-2 식당 ,,2022-03-14 16:23:24
5680000,5680000-101-2013-00181,2013-10-10,영업/정상,,125.56,343-827,31724,진이감자탕,한식,U,,,,,상수도전용,,N,2026-03-31 03:03:03,충청남도 당진시 송악읍 신복운로1길 12 (1층),,,,영업,01,125.56,,01,기타,,한식,,,,180637.287899799    ,382508.936545304    ,충청남도 당진시 송악읍 복운리 1650-10 1층 ,,2026-03-30 11:01:45
5680000,5680000-101-2006-00033,2006-01-31,영업/정상,,75.00,343-812,31741,소우리생고기숯불굼터,한식,U,,,,,상수도전용,0,N,2026-04-09 03:03:03,충청남도 당진시 신평면 신평로 812-28,,,,영업,01,75,0,01,기타,,한식,,,0413627946,179875.823040489    ,375864.315797317    ,충청남도 당진시 신평면 금천리 361-8 ,,2026-04-08 14:12:06
5680000,5680000-101-1994-00080,1994-08-02,영업/정상,,127.42,343-814,31743,맷돌포어민횟집,한식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,충청남도 당진시 신평면 독우물길 186-45,,,,영업,01,127.42,0,01,기타,,한식,,,0413632275,183388.938255788    ,378493.483224246    ,충청남도 당진시 신평면 부수리 215-1 ,,2023-12-06 16:08:38
5680000,5680000-101-2007-00180,2007-09-07,폐업,2014-09-17,40.56,343-923,31777,초이스(Choice),호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 교동길 142, 2층 (읍내동)",,,,폐업,02,40.56,,03,유흥업소밀집지역,,호프/통닭,,,0413554143,166956.4966067      ,376789.242208556    ,충청남도 당진시 읍내동 541-8 2층 ,,2013-10-15 15:10:12
5680000,5680000-101-2021-00143,2021-06-22,폐업,2024-04-16,31.00,343-920,31776,베스트생갈비찜&찜닭(당진점),식육(숯불구이),I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 무수동로 185, 1층 103호 (읍내동)",,,,폐업,02,31,,03,,,식육(숯불구이),,,,167561.367699988    ,376979.233704242    ,충청남도 당진시 읍내동 50-5 ,,2024-04-16 13:46:57
5680000,5680000-101-2024-00224,2024-10-28,영업/정상,,56.10,343-827,31724,낮엔국수 밤엔삼겹,식육(숯불구이),I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 송악읍 신복운로4길 6-55, 1층",,,,영업,01,56.1,,01,,,식육(숯불구이),,,,180567.661982497    ,382420.572507034    ,충청남도 당진시 송악읍 복운리 1649-10 ,,2024-11-07 13:39:15
5680000,5680000-101-2012-00091,2012-05-18,폐업,2018-04-25,31.30,343-835,,더닭,통닭(치킨),I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송산면 송산로 840-1,,,,폐업,02,31.3,,03,,,통닭(치킨),,,0413524892,173023.855799924    ,384386.736063288    ,충청남도 당진시 송산면 유곡리 103-30 ,,2018-04-25 15:15:00
5680000,5680000-101-2025-00110,2025-06-12,영업/정상,,53.05,343-925,31774,정스시,일식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 무수동7길 90, 상가내 1층 101호 (읍내동)",,,,영업,01,53.05,,01,,,일식,,,,167906.963065417    ,376581.001973962    ,충청남도 당진시 읍내동 1096 ,,2025-06-12 14:49:12
5680000,5680000-101-2016-00153,2016-08-30,영업/정상,,92.00,343-080,31762,그린식당,한식,I,,,,,,,N,2026-01-01 02:40:00,충청남도 당진시 우두로 105 (우두동),,,,영업,01,92,,01,,,한식,,,,167416.484871108    ,378444.961320743    ,충청남도 당진시 우두동 289-2 ,,2025-12-30 10:40:56
5680000,5680000-101-1996-00178,1996-08-24,폐업,2000-08-21,24.00,343-892,,광천야식,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,24,0,03,기타,,한식,,,0413536999,174688.633616225    ,371232.147842677    ,충청남도 당진시 순성면 광천리 223-1 ,,2002-02-25 00:00:00
5680000,5680000-101-1993-00044,1993-05-15,폐업,2022-02-11,57.00,343-923,31777,자기연출,전통찻집,I,,,,,,0,N,2025-12-15 16:15:28,충청남도 당진시 당진중앙2로 60-3 (읍내동),,,,폐업,02,57,0,03,,,전통찻집,,,0413554425,166858.179179906    ,376843.767651016    ,충청남도 당진시 읍내동 542-23 ,,2022-03-24 17:02:50
5680000,5680000-101-2002-00152,2002-08-02,폐업,2003-10-31,,343-090,,두진함바,한식,I,,,,,,1,N,2025-12-15 16:15:28,,,,,폐업,02,0,2,03,기타,,한식,,,0413563368,,,충청남도 당진시 원당동 860 ,,2012-07-16 16:29:22
5680000,5680000-101-1996-00099,1996-05-28,폐업,2011-03-11,22.80,343-812,,왕자성,중국식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,22.8,0,03,기타,,중국식,,,0413635045,179899.767660011    ,375810.502615147    ,충청남도 당진시 신평면 금천리 346-14 ,,2002-02-22 00:00:00
5680000,5680000-101-2023-00282,2023-11-23,영업/정상,,92.00,343-010,31768,구주 당진점,일식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 북문로1길 37-6 (읍내동),,,,영업,01,92,,01,,,일식,,,,167062.119291016    ,377802.264915467    ,충청남도 당진시 읍내동 1559 ,,2025-02-14 10:56:28
5680000,5680000-101-2021-00020,2021-02-04,영업/정상,,140.07,343-851,31700,우해족(우리는 해장민족),한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 석문면 왜목길 3 (동인파크),,,,영업,01,140.07,,01,,,한식,,,,157538.568084227    ,393738.407076449    ,충청남도 당진시 석문면 교로리 847-19 동인파크 ,,2025-08-20 15:03:04
5680000,5680000-101-2015-00147,2015-07-06,영업/정상,,103.60,343-030,31778,호두나무카페,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 대덕1로1길 8-23 (대덕동),,,,영업,01,103.6,,01,,,호프/통닭,,,,167391.752286981    ,375922.644461397    ,충청남도 당진시 대덕동 1780 ,,2018-04-05 21:01:45
5680000,5680000-101-2020-00002,2020-01-06,영업/정상,,150.74,343-823,31725,송학곰탕,한식,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 한진3길 4,,,,영업,01,150.74,,01,,,한식,,,,179390.067011221    ,384314.297932103    ,충청남도 당진시 송악읍 한진리 173-45 ,,2020-01-06 11:57:23
5680000,5680000-101-2013-00243,2013-12-04,영업/정상,,493.89,343-050,31778,당진냉면갈비,식육(숯불구이),I,,,,,상수도전용,,Y,2025-12-15 16:15:28,"충청남도 당진시 남부로 252 (수청동, 1,2층)",,,,영업,01,493.89,,01,기타,,식육(숯불구이),,,0413558181,168240.428102587    ,376084.421801593    ,"충청남도 당진시 수청동 1073 1,2층 ",,2025-10-25 10:27:35
5680000,5680000-101-2006-00077,2006-04-10,영업/정상,,148.00,343-925,31776,노서방네부대찌개,한식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,충청남도 당진시 무수동로 77 (읍내동),,,,영업,01,148,0,01,주택가주변,,한식,,,0413584373,167557.623510973    ,376440.989636371    ,충청남도 당진시 읍내동 1317 ,,2022-10-12 10:37:58
5680000,5680000-101-1996-00160,1996-08-01,폐업,2026-03-19,100.84,343-851,31700,밥도둑,호프/통닭,I,,,,,,0,N,2026-03-21 22:46:33,충청남도 당진시 석문면 대호만로 2253,,,,폐업,02,100.84,0,03,기타,,호프/통닭,,,0413520686,156767.82451203     ,394184.66588876     ,충청남도 당진시 석문면 교로리 900-4 ,,2026-03-20 13:27:38
5680000,5680000-101-2014-00124,2014-06-19,영업/정상,,94.38,343-080,31768,뚱이네돌구이,식육(숯불구이),I,,,,,상수도전용,,N,2025-12-15 16:15:28,"충청남도 당진시 우두로2길 6-6, 1층 (우두동)",,,,영업,01,94.38,,01,기타,,식육(숯불구이),,,,167126.69528324     ,377899.913224142    ,충청남도 당진시 우두동 1398 1층 ,,2014-06-19 11:30:08
5680000,5680000-101-2020-00095,2020-06-11,영업/정상,,93.88,343-906,31810,대성식당,한식,I,,,,,,,N,2026-01-08 22:46:23,충청남도 당진시 합덕읍 합덕산단2로 8-1,,,,영업,01,93.88,,01,,,한식,,,,177431.97782227     ,367601.015680511    ,충청남도 당진시 합덕읍 석우리 1161 ,,2026-01-07 13:38:15
5680000,5680000-101-1984-00006,1984-03-30,영업/정상,,,343-816,31744,운호식당,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,충청남도 당진시 신평면 삽교천길 65,,,,영업,01,0,0,01,,,한식,,,0413626344,184066.878619566    ,376048.496159136    ,충청남도 당진시 신평면 운정리 122-3 ,,2022-07-29 11:16:43
5680000,5680000-101-2019-00189,2019-09-16,폐업,2019-09-22,.00,343-050,31774,무지개식당,한식,I,,,,,,,N,2025-12-15 16:15:28,"충청남도 당진시 시청2로 33-16, 시민광장 (수청동)",,,,폐업,02,0,,03,,,한식,,,,168409.416124384    ,376335.347985582    ,충청남도 당진시 수청동 1039 시민광장 ,,2025-03-25 19:19:26
5680000,5680000-101-1986-00029,1986-12-09,폐업,2001-10-24,,343-907,,도원식당,한식,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,한식,,,0413623270,179649.070927961    ,367500.487612232    ,충청남도 당진시 합덕읍 운산리 273-79 ,,2003-02-12 00:00:00
5680000,5680000-101-1989-00051,1989-12-26,폐업,1994-04-29,,343-924,,야생초,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,0,,03,,,호프/통닭,,,0413553675,166664.165706811    ,376701.623212539    ,충청남도 당진시 읍내동 631-9 ,,2001-10-29 00:00:00
5680000,5680000-101-2018-00116,2018-07-31,영업/정상,,111.09,343-856,31703,도로시(Dorothy),기타,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 석문면 해명4로1길 1,,,,영업,01,111.09,,01,,,기타,,,0413582230,163433.119790267    ,386467.934165268    ,충청남도 당진시 석문면 통정리 1746 ,,2025-05-02 09:47:48
5680000,5680000-101-2015-00165,2015-07-31,영업/정상,,35.50,343-907,31811,뚱이김밥,정종/대포집/소주방,I,,,,,,,N,2025-12-15 16:15:28,충청남도 당진시 합덕읍 미락1안길 36,,,,영업,01,35.5,,01,,,정종/대포집/소주방,,,,179159.424576024    ,367452.424289251    ,충청남도 당진시 합덕읍 운산리 910-5 101호,,2024-03-11 15:40:15
5680000,5680000-101-2008-00101,2008-05-14,폐업,2017-10-18,50.56,343-827,31724,쮸봉이네포차,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 신복운로7길 7,,,,폐업,02,50.56,,03,,,한식,,,0413585357,180553.53322673     ,382216.990440206    ,충청남도 당진시 송악읍 복운리 1638-11 ,,2017-10-18 17:23:02
5680000,5680000-101-2000-00103,2000-12-06,폐업,2016-03-18,76.80,343-826,31728,귀림각,한식,I,,,,,지하수전용,0,N,2025-12-15 16:15:28,충청남도 당진시 송악읍 신평로 1562,,,,폐업,02,76.8,0,03,기타,,한식,,,0413570648,177348.991163028    ,381852.614814359    ,충청남도 당진시 송악읍 중흥리 391 ,,2016-04-22 08:58:08
